,ID,E_Brent,Opt_Basica,PP,BR,AR,WO,NW,opt_CE,opt_CN,opt_CS,opt_IC,opt_IN,opt_IS,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE
273,273,30,0,0.52,0,1,1,0,1,0,1,1,1,0,0,41384.7095,0,-1739.2374,-1739.2374,0.0,61617.0118,689121.12,728703.823,0.0,3.3178689830000003,3.3178689830000003
274,274,30,0,0.52,0,1,1,0,1,0,1,1,0,1,0,41545.1451,0,-1916.9825,-1916.9825,0.0,62578.9948,689121.12,727792.0493,0.0,3.335893899866667,3.335893899866667
275,275,30,0,0.52,0,1,1,0,1,0,1,1,0,0,0,30852.5205,0,-5203.4803,-5203.4803,0.0,53073.7909,689121.12,723524.6549,0.0,2.653854410566667,2.653854410566667
276,276,30,0,0.52,0,1,1,0,1,0,1,0,1,1,0,48178.5641,0,260.0092,260.0092,0.010347802471036728,68220.937,689121.12,731984.5764,0.0,3.6472686349666663,3.6472686349666663
277,277,30,0,0.52,0,1,1,0,1,0,1,0,1,0,0,37410.6053,0,-3130.0962,-3130.0962,0.0,58715.7331,689121.12,727717.182,0.0,2.9504511595,2.9504511595
278,278,30,0,0.52,0,1,1,0,1,0,1,0,0,1,0,37567.9494,0,-3309.5338,-3309.5338,0.0,59677.7161,689121.12,726805.4083,0.0,3.160165060866667,3.160165060866667
279,279,30,0,0.52,0,1,1,0,1,0,1,0,0,0,0,26941.1074,0,-6510.6908,-6510.6908,0.0,50172.5122,689121.12,722538.0139,0.0,2.4883829962333337,2.4883829962333337
280,280,30,0,0.52,0,1,1,0,1,0,0,1,1,1,0,15281.3236,0,-8751.2918,-8751.2918,0.0,37026.3958,689121.12,710434.094,0.0,1.5739207271666669,1.5739207271666669
281,281,30,0,0.52,0,1,1,0,1,0,0,1,1,0,0,5615.6038,0,-10847.136,-10847.136,0.0,27521.1918,689121.12,706166.6996,0.0,1.0291255762666667,1.0291255762666667
282,282,30,0,0.52,0,1,1,0,1,0,0,1,0,1,0,5409.3872,0,-11379.212,-11379.212,0.0,28483.1749,689121.12,705254.9259,0.0,1.0162708998,1.0162708998
283,283,30,0,0.52,0,1,1,0,1,0,0,1,0,0,0,-3444.5899,0,-2907.2932,-2907.2932,0.0,18977.971,689121.12,700987.5315,0.0,0.024979894333333332,0.024979894333333332
284,284,30,0,0.52,0,1,1,0,1,0,0,0,1,1,0,11551.9334,0,-9797.763,-9797.763,0.0,34125.1171,689121.12,709447.453,0.0,1.4349780297666666,1.4349780297666666
285,285,30,0,0.52,0,1,1,0,1,0,0,0,1,0,0,2187.3067,0,-11614.7608,-11614.7608,0.0,24619.9131,689121.12,705180.0586,0.0,0.7397355363666666,0.7397355363666666
286,286,30,0,0.52,0,1,1,0,1,0,0,0,0,1,0,1901.199,0,-2477.4795,-2477.4795,0.0,25581.8962,689121.12,704268.2849,0.0,0.0460753735,0.0460753735
287,287,30,0,0.52,0,1,1,0,1,0,0,0,0,0,0,-6383.4822,0,-2971.6673,-2971.6673,0.0,16076.6923,689121.12,700000.8905,0.0,0.0219442015,0.0219442015
288,288,30,0,0.52,0,1,1,0,0,1,1,1,1,1,0,61995.9767,0,5006.1984,5006.1984,0.1727109086723237,78699.3036,689121.12,741579.2662,0.0,4.4860650523,4.4860650523
289,289,30,0,0.52,0,1,1,0,0,1,1,1,1,0,0,51123.664,0,1516.3498,1516.3498,0.05949969689333744,69194.0997,689121.12,737311.8718,0.0,3.7663578550000003,3.7663578550000003
290,290,30,0,0.52,0,1,1,0,0,1,1,1,0,1,0,51330.2212,0,1338.6046,1338.6046,0.051805589443681334,70156.0827,689121.12,736400.0981,0.0,3.7843827718666665,3.7843827718666665
291,291,30,0,0.52,0,1,1,0,0,1,1,1,0,0,0,40559.7583,0,-2053.1933,-2053.1933,0.0,60650.8788,689121.12,732132.7037,0.0,3.2792542809000005,3.2792542809000005
292,292,30,0,0.52,0,1,1,0,0,1,1,0,1,1,0,57963.6401,0,3548.2018,3548.2018,0.1270982501449748,75798.0249,689121.12,740592.6252,0.0,4.301563340966666,4.301563340966666
293,293,30,0,0.52,0,1,1,0,0,1,1,0,1,0,0,47139.1377,0,123.7985,123.7985,0.005070382421776921,66292.821,689121.12,736325.2308,0.0,3.590629016,3.590629016
294,294,30,0,0.52,0,1,1,0,0,1,1,0,0,1,0,47306.6058,0,-53.9467,-53.9467,0.0,67254.804,689121.12,735413.4571,0.0,3.608653932866667,3.608653932866667
295,295,30,0,0.52,0,1,1,0,0,1,1,0,0,0,0,36592.3986,0,-3360.6437,-3360.6437,0.0,57749.6001,689121.12,731146.0627,0.0,2.9185194735666666,2.9185194735666666
296,296,30,0,0.52,0,1,1,0,0,1,0,1,1,1,0,24766.629,0,-5830.4835,-5830.4835,0.0,44603.4837,689121.12,719042.1429,0.0,2.1530116946000004,2.1530116946000004
297,297,30,0,0.52,0,1,1,0,0,1,0,1,1,0,0,14785.5651,0,-8315.0466,-8315.0466,0.0,35098.2797,689121.12,714774.7484,0.0,1.5646479372333333,1.5646479372333333
298,298,30,0,0.52,0,1,1,0,0,1,0,1,0,1,0,14669.7202,0,-8736.7545,-8736.7545,0.0,36060.2628,689121.12,713862.9748,0.0,1.5603064234333333,1.5603064234333333
299,299,30,0,0.52,0,1,1,0,0,1,0,1,0,0,0,5251.0238,0,-10575.8943,-10575.8943,0.0,26555.0589,689121.12,709595.5803,0.0,0.8566023297,0.8566023297
300,300,30,0,0.52,0,1,1,0,0,1,0,0,1,1,0,20956.636,0,-7008.2745,-7008.2745,0.0,41702.2049,689121.12,718055.5018,0.0,1.8173561484,1.8173561484
301,301,30,0,0.52,0,1,1,0,0,1,0,0,1,0,0,11187.3672,0,-9201.3466,-9201.3466,0.0,32197.001,689121.12,713788.1074,0.0,1.2585917174999999,1.2585917174999999
302,302,30,0,0.52,0,1,1,0,0,1,0,0,0,1,0,11025.2779,0,-9733.4226,-9733.4226,0.0,33158.9841,689121.12,712876.3337,0.0,1.2457370410333335,1.2457370410333335
303,303,30,0,0.52,0,1,1,0,0,1,0,0,0,0,0,1959.4765,0,-11156.7417,-11156.7417,0.0,23653.7802,689121.12,708608.9393,0.0,0.7560628153,0.7560628153
304,304,30,0,0.52,0,1,1,0,0,0,1,1,1,1,0,34947.3023,0,-3326.7108,-3326.7108,0.0,55045.5234,689121.12,722091.4469,0.0,2.8029434641,2.8029434641
305,305,30,0,0.52,0,1,1,0,0,0,1,1,1,0,0,24451.7894,0,-6391.3567,-6391.3567,0.0,45540.3195,689121.12,717824.0525,0.0,2.1528696163,2.1528696163
306,306,30,0,0.52,0,1,1,0,0,0,1,1,0,1,0,24513.0714,0,-6707.3054,-6707.3054,0.0,46502.3025,689121.12,716912.2788,0.0,2.3408753008333334,2.3408753008333334
307,307,30,0,0.52,0,1,1,0,0,0,1,1,0,0,0,14260.2198,0,-9482.4714,-9482.4714,0.0,36997.0986,689121.12,712644.8844,0.0,1.5438156985333333,1.5438156985333333
308,308,30,0,0.52,0,1,1,0,0,0,1,0,1,1,0,31020.9377,0,-4633.9213,-4633.9213,0.0,52144.2447,689121.12,721104.8059,0.0,2.637472049766667,2.637472049766667
309,309,30,0,0.52,0,1,1,0,0,0,1,0,1,0,0,20620.1291,0,-7586.5202,-7586.5202,0.0,42639.0408,689121.12,716837.4115,0.0,1.9994925742999998,1.9994925742999998
310,310,30,0,0.52,0,1,1,0,0,0,1,0,0,1,0,20647.176,0,-7912.6739,-7912.6739,0.0,43601.0238,689121.12,715925.6378,0.0,2.0032277655,2.0032277655
311,311,30,0,0.52,0,1,1,0,0,0,1,0,0,0,0,10530.8295,0,-10528.9426,-10528.9426,0.0,34095.8199,689121.12,711658.2434,0.0,1.4048730011333332,1.4048730011333332
312,312,30,0,0.52,0,1,1,0,0,0,0,1,1,1,0,311.8606,0,-2421.0124,-2421.0124,0.0,20949.7035,689121.12,699554.3235,0.0,0.048938032,0.048938032
313,313,30,0,0.52,0,1,1,0,0,0,0,1,1,0,0,-6462.9705,0,-2915.2002,-2915.2002,0.0,11444.4996,689121.12,695286.9291,0.0,0.024806859999999997,0.024806859999999997
314,314,30,0,0.52,0,1,1,0,0,0,0,1,0,1,0,-2636.2435,0,-2858.1044,-2858.1044,0.0,12406.4826,689121.12,694375.1554,0.0,0.027166864833333335,0.027166864833333335
315,315,30,0,0.52,0,1,1,0,0,0,0,1,0,0,0,-3327.5009,0,-3352.2922,-3352.2922,0.0,2901.2787,689121.12,690107.761,0.0,0.003035692833333333,0.003035692833333333
316,316,30,0,0.52,0,1,1,0,0,0,0,0,1,1,0,-2739.3356,0,-2485.3864,-2485.3864,0.0,18048.4248,689121.12,698567.6825,0.0,0.045902339166666674,0.045902339166666674
317,317,30,0,0.52,0,1,1,0,0,0,0,0,1,0,0,-2801.7779,0,-2979.5743,-2979.5743,0.0,8543.2209,689121.12,694300.2881,0.0,0.021771167166666668,0.021771167166666668
318,318,30,0,0.52,0,1,1,0,0,0,0,0,0,1,0,-2725.4089,0,-2922.4785,-2922.4785,0.0,9505.2039,689121.12,693388.5144,0.0,0.024131172,0.024131172
319,319,30,0,0.52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,689121.12,689121.12,0.0,0.0,0.0
320,320,30,0,0.52,0,1,0,1,1,1,1,1,1,1,0,-28573.9216,0,-102556.8612,-102556.8612,0.0,370429.8387,689121.12,1098910.5449,0.0,6.532130701633334,6.532130701633334
321,321,30,0,0.52,0,1,0,1,1,1,1,1,1,0,0,-28318.7135,0,-85622.4127,-85622.4127,0.0,280963.1966,689121.12,1010731.4321,0.0,4.3069053664000005,4.3069053664000005
322,322,30,0,0.52,0,1,0,1,1,1,1,1,0,1,0,-32335.3364,0,-102268.3781,-102268.3781,0.0,359492.4409,689121.12,1081355.7288,0.0,5.646297023033333,5.646297023033333
323,323,30,0,0.52,0,1,0,1,1,1,1,1,0,0,0,-32024.3725,0,-84545.2893,-84545.2893,0.0,270025.7988,689121.12,993176.616,0.0,3.9881716792666664,3.9881716792666664
324,324,30,0,0.52,0,1,0,1,1,1,1,0,1,1,0,-30667.2879,0,-86980.5155,-86980.5155,0.0,289892.6331,689121.12,1005061.2764,0.0,4.2194698585,4.2194698585
325,325,30,0,0.52,0,1,0,1,1,1,1,0,1,0,0,-30112.5318,0,-68368.949,-68368.949,0.0,200425.991,689121.12,916882.1636,0.0,2.8078784456666668,2.8078784456666668
326,326,30,0,0.52,0,1,0,1,1,1,1,0,0,1,0,-34372.947,0,-85903.392,-85903.392,0.0,278955.2353,689121.12,987506.4602,0.0,3.9007361713666664,3.9007361713666664
327,327,30,0,0.52,0,1,0,1,1,1,1,0,0,0,0,-33920.9183,0,-67602.963,-67602.963,0.0,189488.5932,689121.12,899327.3474,0.0,2.1796013620333334,2.1796013620333334
328,328,30,0,0.52,0,1,0,1,1,1,0,1,1,1,0,-29315.5387,0,-92835.0307,-92835.0307,0.0,323816.585,689121.12,1045075.1094,0.0,5.155315840133333,5.155315840133333
329,329,30,0,0.52,0,1,0,1,1,1,0,1,1,0,0,-28956.0049,0,-75051.1219,-75051.1219,0.0,234349.9428,689121.12,956895.9966,0.0,3.5241282305666664,3.5241282305666664
330,330,30,0,0.52,0,1,0,1,1,1,0,1,0,1,0,-33076.9534,0,-91883.0116,-91883.0116,0.0,312879.1872,689121.12,1027520.2932,0.0,4.8070979372,4.8070979372
331,331,30,0,0.52,0,1,0,1,1,1,0,1,0,0,0,-32856.3071,0,-73973.9984,-73973.9984,0.0,223412.5451,689121.12,939341.1805,0.0,3.2053945434333335,3.2053945434333335
332,332,30,0,0.52,0,1,0,1,1,1,0,0,1,1,0,-25369.7797,0,-70474.4249,-70474.4249,0.0,243279.3793,689121.12,951225.8408,0.0,3.436692722666667,3.436692722666667
333,333,30,0,0.52,0,1,0,1,1,1,0,0,1,0,0,-24578.442,0,-51846.5248,-51846.5248,0.0,153812.7372,689121.12,863046.728,0.0,1.7904514116666668,1.7904514116666668
334,334,30,0,0.52,0,1,0,1,1,1,0,0,0,1,0,-29287.4563,0,-69397.5548,-69397.5548,0.0,232341.9815,689121.12,933671.0247,0.0,3.1179590355333335,3.1179590355333335
335,335,30,0,0.52,0,1,0,1,1,1,0,0,0,0,0,-28604.5965,0,-50383.6639,-50383.6639,0.0,142875.3394,689121.12,845491.9119,0.0,1.5417569297,1.5417569297
336,336,30,0,0.52,0,1,0,1,1,0,1,1,1,1,0,-25301.9861,0,-92191.7989,-92191.7989,0.0,326680.2373,689121.12,1050452.982,0.0,5.4622789975,5.4622789975
337,337,30,0,0.52,0,1,0,1,1,0,1,1,1,0,0,-25119.813,0,-74440.9786,-74440.9786,0.0,237213.5952,689121.12,962273.8692,0.0,3.8221388937333334,3.8221388937333334
338,338,30,0,0.52,0,1,0,1,1,0,1,1,0,1,0,-29063.4008,0,-91239.7797,-91239.7797,0.0,315742.8395,689121.12,1032898.1659,0.0,5.114061094566667,5.114061094566667
339,339,30,0,0.52,0,1,0,1,1,0,1,1,0,0,0,-28753.4306,0,-73363.8552,-73363.8552,0.0,226276.1974,689121.12,944719.0531,0.0,3.5034052066000005,3.5034052066000005
340,340,30,0,0.52,0,1,0,1,1,0,1,0,1,1,0,-27485.5087,0,-75799.0814,-75799.0814,0.0,246143.0317,689121.12,956603.7135,0.0,3.734703385833333,3.734703385833333
341,341,30,0,0.52,0,1,0,1,1,0,1,0,1,0,0,-26330.3876,0,-57370.9708,-57370.9708,0.0,156676.3895,689121.12,868424.6007,0.0,2.0568050165000002,2.0568050165000002
342,342,30,0,0.52,0,1,0,1,1,0,1,0,0,1,0,-31119.1263,0,-74721.958,-74721.958,0.0,235205.6339,689121.12,939048.8973,0.0,3.4159696987,3.4159696987
343,343,30,0,0.52,0,1,0,1,1,0,1,0,0,0,0,-30381.3275,0,-13150.1983,-13150.1983,0.0,145738.9917,689121.12,850869.7846,0.0,0.0024125161666666657,0.0024125161666666657
344,344,30,0,0.52,0,1,0,1,1,0,0,1,1,1,0,-26043.6031,0,-81806.4324,-81806.4324,0.0,280066.9835,689121.12,996617.5465,0.0,4.623079911666666,4.623079911666666
345,345,30,0,0.52,0,1,0,1,1,0,0,1,1,0,0,-22189.1173,0,-60452.9725,-60452.9725,0.0,190600.3414,689121.12,908438.4337,0.0,3.0393617579,3.0393617579
346,346,30,0,0.52,0,1,0,1,1,0,0,1,0,1,0,-30003.3141,0,-80854.4132,-80854.4132,0.0,269129.5857,689121.12,979062.7303,0.0,4.274862008733334,4.274862008733334
347,347,30,0,0.52,0,1,0,1,1,0,0,1,0,0,0,-25972.6353,0,0,0,0.0,179662.9436,689121.12,890883.6176,0.0,0.0,0.0
348,348,30,0,0.52,0,1,0,1,1,0,0,0,1,1,0,-22038.433,0,-59294.6953,-59294.6953,0.0,199529.7779,689121.12,902768.2779,0.0,2.95192625,2.95192625
349,349,30,0,0.52,0,1,0,1,1,0,0,0,1,0,0,-17075.3159,0,0,0,0.0,110063.1358,689121.12,814589.1651,0.0,0.0,0.0
350,350,30,0,0.52,0,1,0,1,1,0,0,0,0,1,0,-25819.4006,0,-58217.8252,-58217.8252,0.0,188592.3801,689121.12,885213.4618,0.0,2.633192562866667,2.633192562866667
351,351,30,0,0.52,0,1,0,1,1,0,0,0,0,0,0,-20049.1811,0,0,0,0.0,99125.738,689121.12,797034.349,0.0,0.0,0.0
352,352,30,0,0.52,0,1,0,1,0,1,1,1,1,1,0,-29357.1709,0,-82874.5738,-82874.5738,0.0,271304.1007,689121.12,990997.3159,0.0,4.297569022066667,4.297569022066667
353,353,30,0,0.52,0,1,0,1,0,1,1,1,1,0,0,-28935.8103,0,-13554.6146,-13554.6146,0.0,181837.4586,689121.12,902818.2031,0.0,0.0024441494999999985,0.0024441494999999985
354,354,30,0,0.52,0,1,0,1,0,1,1,1,0,1,0,-33118.5856,0,-81922.5546,-81922.5546,0.0,260366.7029,689121.12,973442.4998,0.0,3.949351119133333,3.949351119133333
355,355,30,0,0.52,0,1,0,1,0,1,1,1,0,0,0,-32756.8737,0,-13089.37,-13089.37,0.0,170900.0608,689121.12,885263.387,0.0,0.0024441494999999985,0.0024441494999999985
356,356,30,0,0.52,0,1,0,1,0,1,1,0,1,1,0,-31284.3848,0,-13847.6652,-13847.6652,0.0,190766.8951,689121.12,897148.0473,0.0,0.005386049499999999,0.005386049499999999
357,357,30,0,0.52,0,1,0,1,0,1,1,0,1,0,0,-30386.004,0,-9948.9691,-9948.9691,0.0,101300.253,689121.12,808968.9346,0.0,0.0024441494999999985,0.0024441494999999985
358,358,30,0,0.52,0,1,0,1,0,1,1,0,0,1,0,-35122.5694,0,-13382.4206,-13382.4206,0.0,179829.4973,689121.12,879593.2312,0.0,0.005386049499999999,0.005386049499999999
359,359,30,0,0.52,0,1,0,1,0,1,1,0,0,0,0,-32724.7533,0,-9483.7245,-9483.7245,0.0,90362.8552,689121.12,791414.1184,0.0,0.0024441494999999985,0.0024441494999999985
360,360,30,0,0.52,0,1,0,1,0,1,0,1,1,1,0,-30098.7879,0,-72489.2073,-72489.2073,0.0,224690.847,689121.12,937161.8804,0.0,3.4583699362333333,3.4583699362333333
361,361,30,0,0.52,0,1,0,1,0,1,0,1,1,0,0,-29609.2757,0,-10460.3104,-10460.3104,0.0,135224.2049,689121.12,848982.7676,0.0,3.1633333333333334e-05,3.1633333333333334e-05
362,362,30,0,0.52,0,1,0,1,0,1,0,1,0,1,0,-33860.2026,0,-13893.7619,-13893.7619,0.0,213753.4492,689121.12,919607.0642,0.0,0.002973533333333333,0.002973533333333333
363,363,30,0,0.52,0,1,0,1,0,1,0,1,0,0,0,-33320.8621,0,-9995.0658,-9995.0658,0.0,124286.8071,689121.12,831427.9515,0.0,3.1633333333333334e-05,3.1633333333333334e-05
364,364,30,0,0.52,0,1,0,1,0,1,0,0,1,1,0,-26041.2701,0,-10753.3609,-10753.3609,0.0,144153.6414,689121.12,843312.6118,0.0,0.002973533333333333,0.002973533333333333
365,365,30,0,0.52,0,1,0,1,0,1,0,0,1,0,0,-6854.4065,0,-6854.6649,-6854.6649,0.0,54686.9992,689121.12,755133.499,0.0,3.1633333333333334e-05,3.1633333333333334e-05
366,366,30,0,0.52,0,1,0,1,0,1,0,0,0,1,0,-29750.3063,0,-10288.1164,-10288.1164,0.0,133216.2436,689121.12,825757.7957,0.0,0.002973533333333333,0.002973533333333333
367,367,30,0,0.52,0,1,0,1,0,1,0,0,0,0,0,-6389.1619,0,-6389.4203,-6389.4203,0.0,43749.6014,689121.12,737578.6829,0.0,3.1633333333333334e-05,3.1633333333333334e-05
368,368,30,0,0.52,0,1,0,1,0,0,1,1,1,1,0,-26085.2353,0,-71845.9755,-71845.9755,0.0,227554.4993,689121.12,942539.753,0.0,3.7653330936,3.7653330936
369,369,30,0,0.52,0,1,0,1,0,0,1,1,1,0,0,-25634.6731,0,-10581.8606,-10581.8606,0.0,138087.8572,689121.12,854360.6402,0.0,0.0024125161666666657,0.0024125161666666657
370,370,30,0,0.52,0,1,0,1,0,0,1,1,0,1,0,-29983.1195,0,-71231.2381,-71231.2381,0.0,216617.1015,689121.12,924984.9369,0.0,3.042328958066667,3.042328958066667
371,371,30,0,0.52,0,1,0,1,0,0,1,1,0,0,0,-29175.491,0,-10116.6161,-10116.6161,0.0,127150.4594,689121.12,836805.8241,0.0,0.0024125161666666657,0.0024125161666666657
372,372,30,0,0.52,0,1,0,1,0,0,1,0,1,1,0,-27997.5651,0,-10874.9112,-10874.9112,0.0,147017.2937,689121.12,848690.4845,0.0,0.005354416166666666,0.005354416166666666
373,373,30,0,0.52,0,1,0,1,0,0,1,0,1,0,0,-24139.9192,0,-6976.2151,-6976.2151,0.0,57550.6516,689121.12,760511.3717,0.0,0.0024125161666666657,0.0024125161666666657
374,374,30,0,0.52,0,1,0,1,0,0,1,0,0,1,0,-31538.3831,0,-10409.6666,-10409.6666,0.0,136079.8959,689121.12,831135.6683,0.0,0.005354416166666666,0.005354416166666666
375,375,30,0,0.52,0,1,0,1,0,0,1,0,0,0,0,-6491.2684,0,-6510.9705,-6510.9705,0.0,46613.2538,689121.12,742956.5555,0.0,0.0024125161666666657,0.0024125161666666657
376,376,30,0,0.52,0,1,0,1,0,0,0,1,1,1,0,-26914.7519,0,-11386.2525,-11386.2525,0.0,180941.2456,689121.12,888704.3175,0.0,0.0029419,0.0029419
377,377,30,0,0.52,0,1,0,1,0,0,0,1,1,0,0,-22537.8869,0,0,0,0.0,91474.6034,689121.12,800525.2047,0.0,0.0,0.0
378,378,30,0,0.52,0,1,0,1,0,0,0,1,0,1,0,-30620.411,0,-10921.0079,-10921.0079,0.0,170003.8478,689121.12,871149.5013,0.0,0.0029419,0.0029419
379,379,30,0,0.52,0,1,0,1,0,0,0,1,0,0,0,-25995.0778,0,0,0,0.0,80537.2056,689121.12,782970.3886,0.0,0.0,0.0
380,380,30,0,0.52,0,1,0,1,0,0,0,0,1,1,0,-22352.3029,0,-7780.6069,-7780.6069,0.0,100404.0399,689121.12,794855.0489,0.0,0.0029419,0.0029419
381,381,30,0,0.52,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,10937.3978,689121.12,706675.9361,0.0,0.0,0.0
382,382,30,0,0.52,0,1,0,1,0,0,0,0,0,1,0,-25838.2075,0,-7315.3624,-7315.3624,0.0,89466.6421,689121.12,777300.2328,0.0,0.0029419,0.0029419
383,383,30,0,0.52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,689121.12,689121.12,0.0,0.0,0.0
